sentence	link
la notizia  	https://twitter.com/matteosalvinimi/status/1278243126356914176 
al mondo  	https://twitter.com/matteosalvinimi/status/1278242125948297217 
rivoluzione nei tribunali  	https://twitter.com/matteosalvinimi/status/1278242125948297217 
le prassi  	https://twitter.com/matteosalvinimi/status/1278241527714795520 
Azzeramento della burocrazia e codice  	https://twitter.com/matteosalvinimi/status/1278236889368190976 
degli appalti  	https://twitter.com/matteosalvinimi/status/1278236889368190976 
Il Paese  	https://twitter.com/matteosalvinimi/status/1278236889368190976 
il blocco totale  	https://twitter.com/matteosalvinimi/status/1278236889368190976 
la gente  	https://twitter.com/matteosalvinimi/status/1278236889368190976 
il Paese di cantieri  	https://twitter.com/matteosalvinimi/status/1278236889368190976 
27mila insegnanti  	https://twitter.com/matteosalvinimi/status/1278234478465495040 
una graduatoria  	https://twitter.com/matteosalvinimi/status/1278234478465495040 
La miglior risposta ai violenti figli di papà  	https://twitter.com/matteosalvinimi/status/1277915417328189441 
dei centri sociali  	https://twitter.com/matteosalvinimi/status/1277915417328189441 
